epoch,loss_g,loss_d,fid,is_mean,is_std,run
1,3.315956518245049,0.5928152770313442,181.11117553710938,2.4924423694610596,0.0519624762237072,1
2,2.37502037638273,0.7550264173465916,,,,1
3,2.091748569574621,0.8189630024453514,,,,1
4,2.1848690347491293,0.791990022883456,,,,1
5,2.4892084734816837,0.6999034844020493,54.04364013671875,3.8157527446746826,0.06960360705852509,1
6,2.6432935856601114,0.6637726952122827,,,,1
7,2.929397210988224,0.5988914399192884,,,,1
8,2.9361166232862534,0.6201848934094111,,,,1
9,3.0820491219687667,0.5586014957382128,,,,1
10,3.2505153974152017,0.5569974585221364,42.449981689453125,3.7434017658233643,0.08888952434062958,1
11,3.562880341886965,0.4997191532300069,,,,1
12,3.436723800280537,0.5542182482333264,,,,1
13,3.8555867421703462,0.4903004321659732,,,,1
14,3.6724065663213405,0.4917848845068206,,,,1
15,3.7870155906575356,0.4739984791630354,38.15473937988281,3.6812775135040283,0.09051898121833801,1
16,3.696153058964982,0.5314064000406836,,,,1
17,3.9405330944265056,0.4569416788016629,,,,1
18,3.9147247263254266,0.46842492530998003,,,,1
19,4.055579073154009,0.4559592466451164,,,,1
20,4.027718436896292,0.4840794353403597,37.66043472290039,3.6653518676757812,0.06883525848388672,1
21,4.070780230383588,0.457153810458815,,,,1
22,4.221634736905496,0.46209700781310725,,,,1
23,3.836231864065441,0.4923199829128053,,,,1
24,4.1052902684761925,0.4476730204545535,,,,1
25,3.9972269606386495,0.47467315655488235,34.068870544433594,3.7417094707489014,0.04274521395564079,1
26,4.240418851885021,0.4386223033070564,,,,1
27,4.189647467727335,0.4291800622247223,,,,1
28,4.184301990283351,0.5064803302033335,,,,1
29,4.295504367759085,0.4234373828666842,,,,1
30,4.286920495968089,0.4443289932404828,32.5635871887207,3.7870850563049316,0.05896037817001343,1
31,4.493412803890359,0.4183563461415788,,,,1
32,4.458411014742321,0.4133330872680387,,,,1
33,4.31045048773034,0.4603007404595359,,,,1
34,4.399812996005401,0.42754965148165697,,,,1
35,4.29436780560093,0.45534425241570187,30.703676223754883,3.6984474658966064,0.07070094347000122,1
36,4.567366004881696,0.40932334163504785,,,,1
37,4.292861280278263,0.46314073392213917,,,,1
38,4.372077553190737,0.4704282679873654,,,,1
39,4.365490104461837,0.42147180176952964,,,,1
40,4.603311077779175,0.40761332640535813,33.14057159423828,3.7231438159942627,0.07246144860982895,1
41,4.3070762157440186,0.46229051187252385,,,,1
42,4.684685568269502,0.40404538638316667,,,,1
43,4.5697114740172005,0.43356295210174006,,,,1
44,4.781124596667086,0.3953390923830179,,,,1
45,4.533978615815823,0.42586033332806367,31.30159568786621,3.8439948558807373,0.07820084691047668,1
46,4.647160749532219,0.39586793599475145,,,,1
47,4.607928691829881,0.452176585347734,,,,1
48,4.666837990029245,0.39966365007253796,,,,1
49,4.768068470729467,0.4194660397548961,,,,1
50,4.619753542618874,0.40263241580408865,31.152565002441406,3.8560802936553955,0.10454554110765457,1
51,4.572097959872495,0.4408527098150335,,,,1
52,4.8527695162174025,0.3831900909033596,,,,1
53,4.602781467681003,0.4613142453579821,,,,1
54,4.57111513028797,0.4171513871122629,,,,1
55,4.517835279369456,0.4360601701415502,31.12177848815918,3.9120309352874756,0.09432688355445862,1
56,4.762586103545295,0.3916494233103899,,,,1
57,4.770825315362368,0.4198209826126058,,,,1
58,4.736579322025308,0.4174982457716241,,,,1
59,4.771920636168912,0.4064247495470903,,,,1
60,4.812694401695178,0.40947288332077175,30.95482063293457,3.900355100631714,0.09221439063549042,1
61,4.659665153067336,0.4242475835813416,,,,1
62,4.6872104029370165,0.4129780052054642,,,,1
63,4.923768853020464,0.3895627544858517,,,,1
64,4.657541661817803,0.4430995122489766,,,,1
65,4.735566199589998,0.4120502072649124,33.08490753173828,3.752912998199463,0.06695228070020676,1
66,4.933344434596535,0.40453124976056254,,,,1
67,5.010260213898797,0.3720598444979415,,,,1
68,4.81736627065091,0.4329422329608192,,,,1
69,4.792175841891868,0.3911912449532085,,,,1
70,4.822842625725983,0.3975455761592612,28.663705825805664,3.8579461574554443,0.06954248994588852,1
71,5.002847888530829,0.3868836760520935,,,,1
72,4.813790699164582,0.42871460299461317,,,,1
73,4.925377342690769,0.37834134163000643,,,,1
74,4.90099039237596,0.4115569291588588,,,,1
75,4.937887968925329,0.39325416648489797,29.231473922729492,3.795570135116577,0.07619469612836838,1
76,4.641571253792852,0.4297871321567103,,,,1
77,4.826902883047731,0.4038849009407891,,,,1
78,4.989930040051794,0.3779550687624858,,,,1
79,5.200008427994883,0.36809821758005357,,,,1
80,4.6290727988936196,0.4529616038641359,30.696231842041016,3.8196754455566406,0.06743340194225311,1
1,3.3437502538291817,0.5856560164282465,160.73960876464844,2.460749626159668,0.05104410648345947,2
2,2.3901374626618166,0.7455882477836732,,,,2
3,2.1084668010982694,0.8257853223217858,,,,2
4,2.3141283905213204,0.7676786095795468,,,,2
5,2.657827495955504,0.6397338342080768,59.88397979736328,3.5700795650482178,0.06732815504074097,2
6,2.76466571743417,0.6567649319767952,,,,2
7,2.9537913622255,0.5975195953988621,,,,2
8,3.0247467905282974,0.5801057329035213,,,,2
9,3.35352816980364,0.5502267039866529,,,,2
10,3.1883554285726485,0.5620827606727934,44.00822448730469,3.7027359008789062,0.07971040159463882,2
11,3.305051176211773,0.5305983241424601,,,,2
12,3.507081352938444,0.5195530485521015,,,,2
13,3.6091355852719045,0.5082009927584574,,,,2
14,3.721635076097953,0.46523824346880627,,,,2
15,3.511605180799961,0.5586526864486882,40.90243148803711,3.750964403152466,0.06996297836303711,2
16,3.5473628711496663,0.5045923683633152,,,,2
17,3.7403653455086245,0.46859947528339857,,,,2
18,4.003400021001824,0.46243862801382685,,,,2
19,4.016556229219478,0.4823289486205476,,,,2
20,3.6430533954985123,0.532549608212251,35.80445098876953,3.766923666000366,0.09803225845098495,2
21,4.009966434321852,0.45858770825414574,,,,2
22,3.8546272282544365,0.4950498860870671,,,,2
23,4.1814193149917145,0.4416546947044185,,,,2
24,3.956348474909607,0.4797762287223441,,,,2
25,4.300095839505522,0.4324854634638525,33.6043815612793,3.771149158477783,0.0694948062300682,2
26,4.1737784670713625,0.4591615680191252,,,,2
27,3.900472174693122,0.5150932157650973,,,,2
28,4.282900832657122,0.421472372343907,,,,2
29,4.110624861394047,0.49444277126055497,,,,2
30,4.21264438977481,0.4630523388966536,34.145442962646484,3.7275562286376953,0.10297282040119171,2
31,4.231077509176018,0.44801063657316387,,,,2
32,4.403907283249064,0.4274406719666261,,,,2
